id,first_name,last_name,age,grade,major
502,Ella,Lemon,18,71.90,International Relations
503,Gaultiero,Epsley,30,33.95,Data Science
504,Bren,Graeme,30,40.85,Computer Science
505,Alvie,O'Noland,20,1.62,Data Science
506,Sol,Moyles,30,43.67,Artificial Intelligence
507,Kerry,Cockman,24,20.17,Environmental Science
508,Jonathan,Sowte,20,44.58,Biology
509,Neda,Zuann,26,74.13,Architecture
510,Silvain,Kaming,23,54.74,Mechanical Engineering
511,Sully,Rebichon,21,27.25,Mechanical Engineering
512,Bria,Btham,28,29.77,Fine Arts
513,Pablo,McCormick,29,15.74,Medicine
514,Sheilah,Kaemena,19,61.73,Architecture
515,Nessie,Swaffer,20,13.98,Psychology
516,Almeda,Battleson,23,23.46,Law
517,Dewie,Wheelhouse,28,70.55,Psychology
518,Emery,Troillet,23,58.21,Biology
519,Agretha,Choke,19,80.85,Computer Science
520,Johannes,Saintpierre,20,74.56,Political Science
521,Conroy,Dahle,27,3.62,Data Science
522,Leonidas,De Vile,23,89.96,Political Science
523,Ragnar,Oblein,21,17.85,Business Administration
524,Diann,Regardsoe,25,95.39,Artificial Intelligence
525,Truman,Blackboro,19,35.40,Political Science
526,Alessandra,Tilbury,24,70.46,International Relations
527,Cristi,Cribbin,20,98.95,Biology
528,Kati,Tacker,27,80.18,Biology
529,Marcella,Howels,19,15.83,Fine Arts
530,Jayne,Craighill,19,9.45,Mechanical Engineering
531,Timothee,Wolver,29,72.74,Data Science
532,Nickola,Spoors,24,53.94,Medicine
533,Margo,Lifsey,23,53.65,Law
534,Malvina,Delacourt,26,21.88,Artificial Intelligence
535,Stefano,Grimley,18,31.70,Economics
536,Alexio,Jacks,19,31.21,Data Science
537,Monroe,Rexworthy,21,18.03,Artificial Intelligence
538,Annemarie,Martinello,19,50.28,Environmental Science
539,Cathy,Ilyin,22,62.56,Medicine
540,Idell,Markushkin,23,79.88,Law
541,Mal,Shoemark,25,13.02,Mechanical Engineering
542,Salem,Ordelt,26,35.00,Biology
543,Salim,Bertenshaw,29,99.04,Law
544,Maureene,Fosh,19,72.49,Data Science
545,Collen,Wapplington,20,43.08,Data Science
546,Archibald,Linnock,19,55.63,Architecture
547,Zelig,Lees,19,54.32,Artificial Intelligence
548,Wendi,Hurling,22,92.64,Fine Arts
549,Cobbie,Mellows,27,9.42,Business Administration
550,Shandra,Larvor,18,27.43,Environmental Science
551,Linnell,Orys,21,26.29,International Relations
552,Cheston,Bichard,24,97.27,Artificial Intelligence
553,Maribel,Spencley,20,25.84,International Relations
554,Roda,Rattry,28,56.46,Environmental Science
555,Consuela,Lewknor,30,22.23,Environmental Science
556,Barby,Andrysek,25,50.54,Biology
557,Koressa,Blockley,19,18.67,Psychology
558,Caroljean,Gradon,25,47.04,Environmental Science
559,Rey,Standring,30,90.48,Biology
560,Doralynne,Crone,29,69.34,Biology
561,Lil,Thornally,21,52.81,Architecture
562,Chrissie,Knapp,27,49.79,Fine Arts
563,Shelton,Symcoxe,18,16.68,International Relations
564,Gery,Reen,28,26.65,Mechanical Engineering
565,Naomi,Lavies,20,4.36,Economics
566,Nichole,Sergent,20,86.15,Computer Science
567,Belinda,Swindin,24,15.69,Fine Arts
568,Marietta,Kemet,27,15.54,Artificial Intelligence
569,Auberon,Rapper,27,85.30,Environmental Science
570,Dolli,Kobiela,30,59.84,Political Science
571,Isahella,Chilvers,18,49.75,Economics
572,Andre,Samudio,20,96.93,Economics
573,Cletis,Tomas,26,6.66,Environmental Science
574,Antoine,Pidwell,30,25.08,Environmental Science
575,Jennine,Bellany,18,21.22,Architecture
576,Naoma,Branchet,19,0.92,Artificial Intelligence
577,Phillipe,Crooks,19,75.42,Architecture
578,Lilly,Sloam,28,45.08,Computer Science
579,Carly,Beauly,24,87.38,Artificial Intelligence
580,Guthrie,Blackstone,25,74.85,Medicine
581,Jeniffer,Aickin,18,58.48,Data Science
582,Delmar,Edlyne,18,87.23,Data Science
583,Earvin,Hornbuckle,19,34.04,Psychology
584,Tobe,Stayte,30,98.43,Artificial Intelligence
585,Arlena,Pescod,20,12.23,Mechanical Engineering
586,Tabina,Wessell,30,96.15,Fine Arts
587,Renata,Fibbitts,21,45.55,Computer Science
588,Amory,Tremblay,26,98.91,Data Science
589,Kingston,Andersch,26,69.77,Political Science
590,Marybeth,Smallridge,18,94.14,Mechanical Engineering
591,Ola,Applewhite,27,12.77,Environmental Science
592,Prudi,Menhenitt,29,86.65,Business Administration
593,Betteanne,Pirkis,28,77.48,Law
594,Ashlan,Duffett,23,75.90,Psychology
595,Zared,Britner,22,41.48,Artificial Intelligence
596,Merissa,Melding,22,50.83,Fine Arts
597,Leonelle,Bedburrow,20,89.42,Architecture
598,Carry,Cathel,27,71.02,Medicine
599,Dominica,Capener,29,32.76,Artificial Intelligence
600,Windham,Browse,28,9.42,Architecture
601,Morgun,Slocum,20,67.50,Biology
602,Federico,Orehead,23,53.67,Psychology
603,Ced,Chape,27,4.21,Biology
604,Shandie,Vinten,22,53.72,Law
605,Emmaline,Jobey,30,68.99,Fine Arts
606,Paxon,Foyle,21,72.86,Business Administration
607,Jermaine,Hrinishin,29,25.01,Psychology
608,Carlie,Ratke,19,63.40,Political Science
609,Kasper,Klima,27,3.25,Data Science
610,Honey,Pithcock,22,12.34,Political Science
611,Pasquale,Kolin,23,7.12,Environmental Science
612,Kassi,Beedell,23,1.18,Environmental Science
613,Francis,Paddick,27,4.25,Law
614,Arlen,Kondrachenko,29,32.48,Mechanical Engineering
615,Arlena,Mafham,26,21.60,Architecture
616,Wanids,Eastcourt,29,10.21,Artificial Intelligence
617,Karolina,Vernham,22,15.95,Biology
618,Wye,Gleeson,27,93.20,Political Science
619,Thorpe,Veschi,26,93.73,Mechanical Engineering
620,Augusto,Paliser,18,99.45,Data Science
621,Lillian,Schruyers,30,43.32,Computer Science
622,Staford,Dinse,30,24.81,Fine Arts
623,Lem,Baudry,20,9.04,Biology
624,See,Kedge,30,18.27,Economics
625,Paxton,Sargison,24,19.03,Data Science
626,Vladimir,Hornig,27,26.72,Economics
627,Nathalie,Currall,27,61.70,Law
628,Claudie,Fake,18,65.86,Economics
629,Rosemaria,Danhel,18,3.24,Biology
630,Modestia,Calderbank,19,28.98,Business Administration
631,Aurelia,Groves,19,49.85,Political Science
632,Marcelia,Iffe,19,81.16,Psychology
633,Hendrik,Pargeter,22,16.90,Political Science
634,Gates,Garrick,27,18.39,Psychology
635,Lindi,Kencott,30,18.10,Fine Arts
636,Raul,Purkins,21,57.21,Medicine
637,Darya,Sadd,30,63.03,Data Science
638,Duane,Marcussen,18,37.88,Biology
639,Ginger,Nijs,27,53.82,Data Science
640,Hube,Poppleton,19,89.13,Law
641,Nanon,Pitrasso,18,39.38,International Relations
642,Base,Mecco,29,87.55,International Relations
643,Pascal,Goodding,28,49.11,Mechanical Engineering
644,Sunshine,Semerad,26,8.40,Biology
645,Minerva,Thaller,29,41.41,Psychology
646,Elwira,Di Roberto,30,53.60,Political Science
647,Myrtice,Mc Queen,28,15.66,Mechanical Engineering
648,Gabriellia,Lukianov,24,68.27,Economics
649,Cindi,Coarser,18,99.08,Economics
650,Udell,Ricardet,28,57.92,Fine Arts
651,Sampson,Jankovic,21,51.45,Economics
652,Bettye,Spenclay,25,30.90,Architecture
653,Phillida,Stallibrass,30,51.51,Data Science
654,Natale,McKirdy,26,16.34,Political Science
655,Goldy,Reynold,21,0.19,Mechanical Engineering
656,Orelle,Stoll,21,16.27,International Relations
657,Finley,Valti,24,70.88,Biology
658,Kingsly,Hillock,30,32.76,Medicine
659,Devan,Touret,18,83.05,Mechanical Engineering
660,Leonore,Plowman,23,18.08,International Relations
661,Clement,Clohessy,24,77.16,Mechanical Engineering
662,Katherina,Spira,27,41.00,Environmental Science
663,Berte,Beat,26,7.16,Biology
664,Percival,Fairham,21,96.98,Political Science
665,Minerva,Duck,26,5.51,Data Science
666,Lexis,Tchir,20,52.79,International Relations
667,Theodosia,Tommasetti,27,10.38,International Relations
668,Gus,Goaks,22,52.44,Business Administration
669,Andris,Latchmore,29,67.10,Computer Science
670,Connie,Paroni,28,4.41,Environmental Science
671,Gladys,Davidofski,29,14.94,International Relations
672,Christin,Morphet,22,88.46,Architecture
673,Daria,Stow,30,58.89,International Relations
674,Garry,Kalderon,18,76.69,Political Science
675,Kendricks,Boyen,24,46.71,Environmental Science
676,Ranique,Conley,25,66.26,Biology
677,Suellen,Spyby,24,27.69,Economics
678,Meredith,Geere,29,76.36,Fine Arts
679,Hatty,Laurens,29,96.53,Law
680,Selig,Polycote,26,79.17,Business Administration
681,Lira,Renne,27,21.44,Fine Arts
682,Berni,Ridett,25,19.84,Law
683,Elbertine,Denison,25,67.36,Biology
684,Ami,Manueau,26,53.56,Biology
685,Miguel,Jantel,25,26.05,Psychology
686,Lonnie,Ridoutt,27,42.48,Fine Arts
687,Vivyanne,Mongin,22,94.28,Architecture
688,Olympe,Semkins,22,88.83,Data Science
689,Walton,Kristiansen,29,54.21,International Relations
690,Natalina,Ginni,20,70.45,Data Science
691,Shelley,Kemble,27,49.78,Fine Arts
692,Nannie,Strephan,27,42.77,Mechanical Engineering
693,Dorie,Grzelczyk,21,57.80,Artificial Intelligence
694,Alisander,Saill,20,20.24,Mechanical Engineering
695,Janot,Lanktree,27,54.89,Artificial Intelligence
696,Torrie,Mauchlen,24,1.83,Biology
697,Michelle,Cossell,29,58.50,Economics
698,Yorke,Ewenson,20,82.21,Medicine
699,Josiah,Le Marquand,27,62.61,Law
700,Lorant,Ricarde,28,10.36,Mechanical Engineering
701,Aristotle,Heintz,27,12.09,Environmental Science
702,Erika,Hayley,18,42.79,Architecture
703,Nelie,Conklin,18,32.59,Artificial Intelligence
704,Caro,Fullicks,21,36.16,Mechanical Engineering
705,Cooper,Pratley,28,44.42,Environmental Science
706,Catlee,Spores,26,79.84,Business Administration
707,Gardy,Salatino,28,11.75,Computer Science
708,Donni,Meech,19,34.81,Fine Arts
709,Pebrook,d' Eye,30,79.04,Data Science
710,Shannen,Charnley,19,53.31,International Relations
711,Hildagarde,Bains,20,16.14,Architecture
712,Elisabeth,Vayro,29,18.15,Medicine
713,Stoddard,Pool,29,13.60,Economics
714,Ardra,Warke,21,8.05,International Relations
715,Wilhelm,Schwartz,26,79.54,Architecture
716,Goraud,Chinnick,29,78.47,Mechanical Engineering
717,Yuma,Jankowski,29,0.95,International Relations
718,Catherin,Mault,25,86.91,Law
719,Hoebart,Elwood,25,36.23,Law
720,Em,Kenford,18,37.06,Artificial Intelligence
721,Penelope,Leftridge,21,5.97,Computer Science
722,Nelia,Luetchford,28,44.14,Medicine
723,Richart,Fellow,24,25.33,International Relations
724,Fredrick,O'Kinneally,24,87.70,Biology
725,Goran,Ambroise,23,9.19,Economics
726,Gunther,Watchorn,20,11.77,Artificial Intelligence
727,Nicholas,Davidofski,20,40.14,Artificial Intelligence
728,Alyse,Leist,18,21.84,Political Science
729,Theresita,Bisley,26,67.13,Business Administration
730,Anatol,Vannoni,25,9.29,Mechanical Engineering
731,Penn,Kensy,22,51.71,Law
732,Jeanine,Rudgard,25,74.11,International Relations
733,Nancee,Croker,26,62.64,Architecture
734,Betteann,Minards,28,77.02,Medicine
735,Keane,Mebius,28,25.97,Economics
736,Elbertine,Christou,24,47.11,Psychology
737,Ruddy,Hugett,19,93.00,Biology
738,Rafa,Shewery,27,65.54,Artificial Intelligence
739,Holly,Dalziell,27,21.22,Data Science
740,Klement,Speek,24,33.75,Biology
741,Aldo,Balint,25,98.04,Mechanical Engineering
742,Jozef,Trusler,28,9.25,Economics
743,Sharlene,McGiffin,21,49.32,Fine Arts
744,Odey,Kitching,20,77.50,Business Administration
745,Kirbie,Winspear,30,25.65,Fine Arts
746,Tanner,Petrov,20,14.10,Mechanical Engineering
747,Millicent,Kluge,19,47.25,Law
748,Marthe,Kunat,19,28.47,Psychology
749,Noella,Reynolds,23,92.32,Economics
750,Fern,Emerson,23,26.29,Mechanical Engineering
751,Cindie,Bratch,20,86.80,Computer Science
752,Boony,De'Ath,27,92.42,Architecture
753,Vevay,Kemish,26,73.12,Psychology
754,Twyla,Picton,26,18.16,Business Administration
755,Devan,Jory,28,30.08,Artificial Intelligence
756,Kristel,Maddin,19,59.60,Artificial Intelligence
757,Shelly,Oldcroft,21,32.41,Economics
758,Bee,Mc Trusty,23,98.50,Medicine
759,Dinah,Amar,20,69.20,Environmental Science
760,Olivier,Cowwell,25,3.93,Fine Arts
761,Melissa,Blakely,28,99.08,Economics
762,Patin,Janusik,25,24.86,Political Science
763,Salvador,Heliar,26,64.83,Mechanical Engineering
764,Barnett,Scough,24,33.02,International Relations
765,Emilie,Desaur,30,91.73,Business Administration
766,Giana,Filewood,20,59.34,Environmental Science
767,Esmeralda,Blazejewski,26,61.34,Data Science
768,Dorelia,Frushard,27,25.53,Architecture
769,Caressa,Domican,25,24.06,Mechanical Engineering
770,Denyse,Schwandner,25,58.72,Medicine
771,Kristin,Bishell,29,71.94,Environmental Science
772,Roderich,Meadley,18,40.68,Environmental Science
773,Riannon,Fairham,19,45.38,Architecture
774,Caron,Hagart,23,26.80,Political Science
775,Gusti,Goldthorp,23,45.86,International Relations
776,Ad,Dunning,30,54.53,Economics
777,Abbie,MacGibbon,20,57.13,International Relations
778,Tanner,Serfati,18,37.74,Environmental Science
779,Stephi,Rounsefell,22,25.84,Data Science
780,Ninetta,Francioli,19,4.26,International Relations
781,Cordell,Eplate,27,61.55,Computer Science
782,Reginald,Kerwick,20,67.95,Fine Arts
783,Pierrette,Lecount,27,74.07,Business Administration
784,Patty,Concklin,27,29.14,Biology
785,Norri,Hargrave,24,66.76,International Relations
786,Scottie,Capewell,19,22.27,Architecture
787,Burgess,Haney,23,45.60,Economics
788,Karlis,Deyes,20,21.14,Business Administration
789,Denna,Lowensohn,25,57.68,Law
790,Laura,Bramhill,26,28.57,Computer Science
791,Osmond,Bowry,28,59.48,Psychology
792,Allis,Geke,29,84.19,Law
793,Hermann,Brace,21,11.30,Data Science
794,Brittne,Dunican,29,96.45,Environmental Science
795,Cathrin,Willerstone,29,10.66,Psychology
796,Atalanta,Roblin,19,43.45,Medicine
797,Demetra,Hirjak,30,19.81,Architecture
798,Helli,Arblaster,27,57.56,Fine Arts
799,Jake,Jendrys,27,20.96,Law
800,Jeanne,Vasyutin,25,83.55,Business Administration
801,Lowrance,Hein,24,57.17,Psychology
802,Juli,Dornin,28,58.66,Computer Science
803,Valerye,McWilliams,30,18.07,Mechanical Engineering
804,Bibbye,Dounbare,25,51.59,Economics
805,Rickie,Axcell,19,26.27,Fine Arts
806,Urson,Olczak,21,64.61,Law
807,Stanislaw,Pikhno,23,69.17,Biology
808,Kasper,Glancy,25,65.77,Environmental Science
809,Adelaida,Mityukov,20,22.05,Data Science
810,Vladimir,Lesslie,21,9.48,Medicine
811,Hillyer,Rennick,28,46.70,Data Science
812,Erny,Ivamy,23,70.46,Data Science
813,Stewart,McCarlie,20,50.10,Computer Science
814,Ivan,Mettrick,30,37.61,Fine Arts
815,Heriberto,Lording,22,24.78,Biology
816,Melessa,Lago,23,59.22,Data Science
817,Trevar,Eplate,23,29.74,Biology
818,Emelita,Scholfield,21,47.65,Economics
819,Barnett,Carlo,29,53.82,Data Science
820,Eula,Killock,22,13.51,Law
821,Kali,Rothman,21,28.08,Environmental Science
822,Dasha,Lardnar,18,85.16,Fine Arts
823,Walker,Bartaloni,26,63.09,Political Science
824,Aubine,Hlavecek,19,9.50,Architecture
825,Patton,Tull,20,33.73,Psychology
826,Otis,Hollow,26,69.80,Mechanical Engineering
827,Garnet,Kitchener,28,75.64,Computer Science
828,Claudianus,Cruickshanks,21,29.02,Medicine
829,Vonnie,Odney,26,7.73,Business Administration
830,Margeaux,Ambroisin,27,19.75,Medicine
831,Gerard,Evison,19,97.34,Psychology
832,Joyous,Bodega,30,8.86,Architecture
833,Rourke,Cabbell,27,6.35,Artificial Intelligence
834,Blisse,Aggus,28,87.52,Computer Science
835,Roselin,Branscomb,30,80.78,Mechanical Engineering
836,Ivette,Matuszak,22,80.34,Biology
837,Jamesy,Lodevick,29,7.84,Law
838,Louis,Gerty,19,55.87,Environmental Science
839,Timotheus,Penniell,26,75.32,Environmental Science
840,Janifer,Temlett,29,14.83,Business Administration
841,Cathy,Hazelden,23,29.64,Business Administration
842,Margaretha,Glisane,20,60.94,Political Science
843,Lazar,Chamberlin,30,88.86,Artificial Intelligence
844,Aigneis,Yesinov,26,91.59,Biology
845,Town,Jeaycock,19,49.78,Political Science
846,Edgardo,Baskeyfield,22,33.88,Artificial Intelligence
847,Hewie,Glazebrook,22,56.03,Computer Science
848,Shaylynn,Jahnisch,30,44.92,Biology
849,Sigmund,Klauer,28,42.24,Psychology
850,Gabie,Benedtti,22,97.91,Economics
851,Tyson,Minchinden,29,84.76,Fine Arts
852,Marylou,Maffioni,19,38.03,International Relations
853,Urbanus,Lethby,18,88.82,Environmental Science
854,Ailina,McBratney,29,65.81,Political Science
855,Hedwiga,Showt,28,47.61,Law
856,Carrissa,Arnout,22,52.00,Economics
857,Lynnell,O'Brallaghan,29,19.97,Artificial Intelligence
858,Dede,Jakobsson,25,65.59,Computer Science
859,Lucine,Proby,30,50.43,Environmental Science
860,Milly,Bruyett,24,2.96,Environmental Science
861,Lily,De Brett,26,16.67,Economics
862,Eugene,Housecroft,25,8.28,International Relations
863,Cherilynn,Alison,27,13.67,Law
864,Ogdan,Tilne,30,7.26,Mechanical Engineering
865,Giacomo,Kingcott,26,94.74,Fine Arts
866,Arabella,Pardue,29,77.92,Economics
867,Constancia,Hitcham,24,74.09,Data Science
868,Aryn,Sinton,28,30.53,Data Science
869,Ted,Worwood,18,36.48,Political Science
870,Randy,Haslegrave,29,57.65,Architecture
871,Krissy,Linke,20,36.92,Psychology
872,Paule,Persian,29,95.19,Environmental Science
873,Bobina,Simonel,26,35.21,Biology
874,Sasha,Franklyn,23,71.87,Economics
875,Jillana,Smallpeice,27,53.43,International Relations
876,Wynny,Lawden,28,96.68,Environmental Science
877,Corrina,Burnhill,25,51.41,Environmental Science
878,Micki,Drepp,28,11.64,Psychology
879,Demetre,Ream,18,81.10,Law
880,Annemarie,Peaurt,20,92.68,Computer Science
881,Gates,Cortese,26,93.51,Environmental Science
882,Arvin,Bretherton,20,61.89,Environmental Science
883,Isabella,Farlane,26,3.67,Data Science
884,Tommy,Jeanequin,26,39.80,International Relations
885,Jamaal,Harte,22,67.52,Medicine
886,Rivy,Ferney,30,33.24,International Relations
887,Aldrich,Lefort,20,52.98,Biology
888,Lurlene,Axby,29,57.69,Computer Science
889,Garik,Hammand,25,92.73,Mechanical Engineering
890,Carmelia,Coulthurst,30,16.88,Artificial Intelligence
891,Trudey,Sebring,24,67.29,Data Science
892,Lonna,Chittim,29,2.77,Medicine
893,Denny,Fessier,23,13.93,Political Science
894,Archaimbaud,Adamek,28,84.10,Artificial Intelligence
895,Carol,Bendig,20,77.68,International Relations
896,Brook,Gosse,26,29.36,Business Administration
897,Conway,Pankethman,19,15.59,Political Science
898,Gerrie,MacGillacolm,21,10.50,Political Science
899,Ashley,Deshorts,28,31.85,Political Science
900,Millie,Haliburn,20,78.39,Psychology
901,Rosalinde,Greatreax,28,2.47,Artificial Intelligence
902,Tony,Strowther,26,82.25,Computer Science
903,Colby,Isakowicz,26,41.32,Economics
904,Ada,Dungee,22,81.87,Architecture
905,Davon,Codman,24,48.35,Medicine
906,Shaine,Oloman,29,72.81,International Relations
907,Griffy,Barz,27,74.87,Mechanical Engineering
908,Goober,Dufer,21,19.56,Architecture
909,Almeda,Pimblett,29,16.52,Business Administration
910,Karin,Kollaschek,23,91.25,Mechanical Engineering
911,Heddi,Imorts,27,12.80,Business Administration
912,Massimo,Ceschini,21,28.44,Environmental Science
913,Larisa,Waddams,20,15.80,Data Science
914,Cristina,Apted,29,28.25,Architecture
915,Bailey,Pirrey,23,82.33,Computer Science
916,Irwin,Lively,24,90.09,Data Science
917,Janith,Gavigan,20,44.34,Law
918,Sebastien,Gircke,27,56.17,Medicine
919,Coriss,Alessandretti,24,21.42,Business Administration
920,Ugo,Longhirst,30,20.87,Computer Science
921,Agace,O'Calleran,27,73.37,Law
922,Pace,L' Estrange,24,69.53,Artificial Intelligence
923,Courtnay,Bugdell,30,7.12,Business Administration
924,Chevalier,Vitte,27,3.34,Data Science
925,Hebert,Derdes,28,38.00,Economics
926,Germayne,Lilburne,29,49.64,Political Science
927,Cindelyn,Dunsmuir,18,77.21,Business Administration
928,Cletus,Huyghe,30,35.12,Economics
929,Coleman,Kahan,21,72.84,Environmental Science
930,Zola,Sikorsky,19,47.80,International Relations
931,Tate,Reddy,24,62.18,International Relations
932,Jessika,Czapla,24,97.65,Data Science
933,Cami,Lane,29,12.55,Data Science
934,Carlynn,Garnsey,19,18.76,Computer Science
935,Freda,Marrian,26,18.99,Computer Science
936,Jessie,Yukhov,28,64.38,Data Science
937,Jenilee,MacAlinden,26,69.70,Political Science
938,Xaviera,Chrippes,27,92.98,Economics
939,Kristien,Dumphry,25,23.39,Law
940,Truman,Nelsey,24,67.18,Mechanical Engineering
941,Ronalda,Philipart,19,43.45,Psychology
942,Adrianne,Coulthurst,26,82.02,Data Science
943,Norris,Wrathmell,30,25.42,Psychology
944,Rene,Dawson,19,9.45,Data Science
945,Demetri,Franzettoini,18,36.06,International Relations
946,Lyon,Widd,21,93.69,Environmental Science
947,Leda,Casper,21,83.31,Biology
948,Muriel,Tarply,26,56.26,Fine Arts
949,Lydon,Emlen,23,40.77,Environmental Science
950,Shirlee,Horrigan,25,99.03,Law
951,Maxwell,Wylie,21,45.66,Mechanical Engineering
952,Gary,Fenby,26,8.16,Fine Arts
953,Anissa,Priestnall,19,52.30,Law
954,Giulietta,Notton,29,7.24,Mechanical Engineering
955,Ulrica,Ashman,26,39.64,Medicine
956,Rochette,Bindin,26,29.38,Business Administration
957,Valdemar,Dabourne,20,4.28,Business Administration
958,Drucy,Gemelli,26,18.99,Economics
959,Flem,Marley,26,69.51,International Relations
960,Kiley,Cockrem,20,60.25,International Relations
961,Elenore,Lantry,19,91.26,Artificial Intelligence
962,Clive,Wickmann,20,10.81,Computer Science
963,Annabela,Cassey,24,90.29,International Relations
964,Johnathan,Wakeley,26,75.27,Law
965,Jammie,Haddington,30,2.87,Law
966,Lauraine,Soloway,28,38.79,Architecture
967,Karoly,Wilber,28,49.25,Computer Science
968,Gaspar,Ferrillo,30,71.02,Fine Arts
969,Kaja,Golde,21,64.79,Political Science
970,Mehetabel,Lubbock,30,61.48,Artificial Intelligence
971,Ginni,Murcott,29,3.21,Fine Arts
972,Daren,Heinzel,18,95.42,International Relations
973,Zebedee,Dring,25,44.35,Medicine
974,Guntar,Hanley,23,2.75,Economics
975,Iorgos,Matches,21,41.30,Fine Arts
976,Minette,Willets,22,85.97,Data Science
977,Dalila,Yearne,19,0.54,International Relations
978,Merrill,Jarvis,24,69.20,Data Science
979,Rourke,Clowney,25,86.56,Architecture
980,Briana,D'Elia,24,18.18,Business Administration
981,Chrotoem,Meynell,21,50.55,Medicine
982,Lari,Moppett,24,18.81,Business Administration
983,Kenny,Slyman,19,13.60,Psychology
984,Gabriel,Ritzman,25,65.77,Architecture
985,Maximo,Strutley,23,77.61,Environmental Science
986,Kendell,Mattingly,25,36.07,Environmental Science
987,Maribeth,De Simoni,28,11.70,Medicine
988,Olia,Stapleton,21,0.54,Medicine
989,Janessa,Cabedo,23,2.31,Medicine
990,Emmeline,Mates,30,53.88,Fine Arts
991,Wanids,Blakely,23,33.65,Data Science
992,Skippie,St. Ledger,29,62.64,Fine Arts
993,Chrysa,Comer,23,40.95,Fine Arts
994,Danella,Giraudoux,23,48.83,Computer Science
995,Rori,Maciejak,18,3.76,Medicine
996,Grazia,Cottey,23,52.68,Political Science
997,Renell,Ennor,19,51.01,Political Science
998,Barnabe,Danilchik,20,69.62,Biology
999,Bella,Jersch,26,61.41,Law
1000,Lida,Thornbarrow,22,7.06,Environmental Science
